755220004085900	01071604606
755220004086700	01071604621
755220004087500	01071604636
755220004088300	01071604651
755220004089100	01071604666
755220004089900	01071604681
755220004090700	01071604696
755220004091500	01071604711
755220004092300	01071604726
755220004093100	01071604741
755220004093900	01071604756
755220004094700	01071604771
755220004095500	01071604786
755220004096300	01071604801
755220004097100	01071604816
755220004097900	01071604831
755220004098700	01071604846
755220004099500	01071604861
755220004100300	01071604876
755220004101100	01071604891
755220004101900	01071604906
755220004102700	01071604921
755220004103500	01071604936
755220004104300	01071604951
755220004105100	01071604966
755220004105900	01071604981
755220004106700	01071604996
755220004107500	01071605011
755220004108300	01071605026
755220004109100	01071605041
755220004109900	01071605056
755220004110700	01071605071
755220004111500	01071605086
755220004112300	01071605101
755220004113100	01071605116
755220004113900	01071605131
755220004114700	01071605146
755220004115500	01071605161
755220004116300	01071605176
755220004117100	01071605191
755220004117900	01071605206
755220004118700	01071605221
755220004119500	01071605236
755220004121200	01071605251
755220003642900	01071605266
755220003643700	01071605281
755220003644500	01071605296
755220003645300	01071605311
755220003646100	01071605326
755220003646900	01071605341
755220003647700	01071605356
755220003648500	01071605371
755220003649300	01071605386
755220003650100	01071605401
755220003650900	01071605416
755220003651700	01071605431
755220003652500	01071605446
755220003653300	01071605461
755220003654100	01071605476
755220003654900	01071605491
755220003655700	01071605506
755220003656500	01071605521
755220003657300	01071605536
755220003658100	01071605551
755220003658900	01071605566
755220003659700	01071605581
755220003660500	01071605596
755220003661300	01071605611
755220003662100	01071605626
755220003662900	01071605641
755220003663700	01071605656
755220003664500	01071605671
755220003665300	01071605686
755220003666100	01071605701
755220003666900	01071605716
755220003667700	01071605731
755220003668500	01071605746
755220003669300	01071605761
755220003670100	01071605776
755220003670900	01071605791
755220003671700	01071605806
755220003672500	01071605821
755220003673300	01071605836
755220003674100	01071605851
755220003674900	01071605866
755220003675700	01071605881
755220003676500	01071605896
755220003677300	01071605911
755220003678100	01071605926
755220003678900	01071605941
755220003679700	01071605956
755220003680500	01071605971
755220003681300	01071605986
755220003682100	01071606001
755220003682900	01071606016
755220003683700	01071606031
755220003684500	01071606046
755220003685300	01071606061
755220003686100	01071606076
755220003686900	01071606091
755220003687700	01071606106
755220003688500	01071606121
755220003689300	01071606136
755220003690100	01071606151
755220003690900	01071606166
755220003691700	01071606181
755220003692500	01071606196
755220003693300	01071606211
755220003694100	01071606226
755220003694900	01071606241
755220003695700	01071606256
755220003696500	01071606271
755220003697300	01071606286
755220003698100	01071606301
755220003698900	01071606316
755220003699700	01071606331
755220003700500	01071606346
755220003701300	01071606361
755220003702100	01071606376
755220003702900	01071606391
755220003703700	01071606406
755220003704500	01071606421
755220003705300	01071606436
755220003706100	01071606451
755220003706900	01071606466
755220003707700	01071606481
755220003708500	01071606496
755220003709300	01071606511
755220003710100	01071606526
755220003710900	01071606541
755220003711700	01071606556
755220003712500	01071606571
755220003713300	01071606586
755220003714100	01071606601
755220003714900	01071606616
755220003715700	01071606631
755220003716500	01071606646
755220003717300	01071606661
755220003718100	01071606676
755220003718900	01071606691
755220003719700	01071606706
755220003720500	01071606721
755220003721300	01071606736
755220003722100	01071606751
755220003722900	01071606766
755220003723700	01071606781
755220003724500	01071606796
755220003725300	01071606811
755220003726100	01071606826
755220003726900	01071606841
755220003727700	01071606856
755220003728500	01071606871
755220003729300	01071606886
755220003730100	01071606901
755220003730900	01071606916
755220003731700	01071606931
755220003732500	01071606946
755220003733300	01071606961
755220003734100	01071606976
755220003734900	01071606991
755220003735700	01071607006
755220003736500	01071607021
755220003737300	01071607036
755220003738100	01071607051
755220003738900	01071607066
755220003739700	01071607081
755220003740500	01071607096
755220003741300	01071607111
755220003742100	01071607126
755220003742900	01071607141
755220003743700	01071607156
755220003744500	01071607171
755220003745300	01071607186
755220003746100	01071607201
755220003746900	01071607216
755220003747700	01071607231
755220003748500	01071607246
755220003749300	01071607261
755220003750100	01071607276
755220003750900	01071607291
755220003751700	01071607306
755220003752500	01071607321
755220003753300	01071607336
755220003754100	01071607351
755220003754900	01071607366
755220003755700	01071607381
755220003756500	01071607396
755220003757300	01071607411
755220003758100	01071607426
755220003758900	01071607441
755220003759700	01071607456
755220003760500	01071607471
755220003761300	01071607486
755220003762100	01071607501
755220003762900	01071607516
755220003763700	01071607531
755220003764500	01071607546
755220003765300	01071607561
755220003766100	01071607576
755220003766900	01071607591
755220003767700	01071607606
755220003768500	01071607621
755220003769300	01071607636
755220003770100	01071607651
755220003770900	01071607666
755220003771700	01071607681
755220003772500	01071607696
755220003773300	01071607711
755220003774100	01071607726
755220003774900	01071607741
755220003775700	01071607756
755220003776500	01071607771
756220006141700	01031350031
756220006142500	01031350046
756220006143300	01031350061
756220006144100	01031350076
756220006144900	01031350091
756220006145700	01031350106
756220006146500	01031350121
756220006147300	01031350136
756220006148100	01031350151
756220006148900	01031350166
756220006149700	01031350181
756220006150500	01031350196
756220006151300	01031350211
756220006152100	01031350226
756220006152900	01031350241
756220006153700	01031350256
756220006154500	01031350271
756220006155300	01031350286
756220006156100	01031350301
756220006156900	01031350316
756220006157700	01031350331
756220006158500	01031350346
756220006159300	01031350361
756220006160100	01031350376
756220006160900	01031350391
756220006161700	01031350406
756220006162500	01031350421
756220006163300	01031350436
756220006164100	01031350451
756220006164900	01031350466
756220006165700	01031350481
756220006166500	01031350496
756220006167300	01031350511
756220006168100	01031350526
756220006168900	01031350541
756220006169700	01031350556
756220006170500	01031350571
756220006171300	01031350586
756220006172100	01031350601
756220006172900	01031350616
756220006173700	01031350631
756220006174500	01031350646
756220006175300	01031350661
756220006176100	01031350676
756220006176900	01031350691
756220006177700	01031350706
756220006178500	01031350721
756220006179300	01031350736
756220006180100	01031350751
756220006180900	01031350766
756220006181700	01031350781
756220006182500	01031350796
756220006183300	01031350811
756220006184100	01031350826
756220006184900	01031350841
756220006185700	01031350856
756220006186500	01031350871
756220006187300	01031350886
756220006188100	01031350901
756220006188900	01031350916
756220006189700	01031350931
756220006190500	01031350946
756220006191300	01031350961
756220006192100	01031350976
756220006192900	01031350991
756220006193700	01031351006
756220006194500	01031351021
756220006195300	01031351036
756220006196100	01031351051
756220006196900	01031351066
756220006197700	01031351081
756220006198500	01031351096
756220006199300	01031351111
756220006200100	01031351126
756220006200900	01031351141
756220006201700	01031351156
756220006202500	01031351171
756220006203300	01031351186
756220006204100	01031351201
756220006204900	01031351216
756220006205700	01031351231
756220006206500	01031351246
756220006207300	01031351261
756220006208100	01031351276
756220006208900	01031351291
756220006209700	01031351306
756220006210500	01031351321
756220006211300	01031351336
756220006212100	01031351351
756220006212900	01031351366
756220006213700	01031351381
756220006214500	01031351396
756220006215300	01031351411
756220006216100	01031351426
756220006216900	01031351441
756220006217700	01031351456
756220006218500	01031351471
756220006219300	01031351486
756220006220100	01031351501
756220006220900	01031351516
756220006221700	01031351531
756220006222500	01031351546
756220006223300	01031351561
756220006224100	01031351576
756220006224900	01031351591
756220006225700	01031351606
756220006226500	01031351621
756220006227300	01031351636
756220006228100	01031351651
756220006228900	01031351666
756220006229700	01031351681
756220006230500	01031351696
756220006231300	01031351711
756220006232100	01031351726
756220006232900	01031351741
756220006233700	01031351756
756220006234500	01031351771
756220006235300	01031351786
756220006236100	01031351801
756220006236900	01031351816
756220006237700	01031351831
756220006238500	01031351846
756220006239300	01031351861
756220006240100	01031351876
756220006240900	01031351891
756220006241700	01031351906
756220006242500	01031351921
756220006243300	01031351936
756220006244100	01031351951
756220006244900	01031351966
756220006245700	01031351981
756220006246500	01031351996
756220006247300	01031352011
756220006248100	01031352026
756220006248900	01031352041
756220006249700	01031352056
756220006250500	01031352071
756220006251300	01031352086
756220006252100	01031352101
756220006252900	01031352116
756220006253700	01031352131
756220006254500	01031352146
756220006255300	01031352161
756220006256100	01031352176
756220006256900	01031352191
756220006257700	01031352206
756220006258500	01031352221
756220006259300	01031352236
756220006260100	01031352251
756220006260900	01031352266
756220006261700	01031352281
756220006262500	01031352296
756220006263300	01031352311
756220006264100	01031352326
756220006264900	01031352341
756220006265700	01031352356
756220006266500	01031352371
756220006267300	01031352386
756220006268100	01031352401
756220006268900	01031352416
756220006269700	01031352431
756220006270500	01031352446
756220006271300	01031352461
756220006272100	01031352476
756220006272900	01031352491
756220006273700	01031352506
756220006274500	01031352521
756220006275300	01031352536
756220006276100	01031352551
756220006276900	01031352566
756220006277700	01031352581
756220006278500	01031352596
756220006279300	01031352611
756220006280100	01031352626
756220006280900	01031352641
756220006281700	01031352656
756220006282500	01031352671
756220006283300	01031352686
756220006284100	01031352701
756220006284900	01031352716
756220006285700	01031352731
756220006286500	01031352746
756220006287300	01031352761
756220006288100	01031352776
756220006288900	01031352791
756220006289700	01031352806
756220006290500	01031352821
756220006291300	01031352836
756220006292100	01031352851
756220006292900	01031352866
756220006293700	01031352881
756220006294500	01031352896
756220006295300	01031352911
756220006296100	01031352926
756220006296900	01031352941
756220006297700	01031352956
756220006298500	01031352971
756220006299300	01031352986
756220006300100	01031353001
756220006300900	01031353016
756220006301700	01031353031
756220006302500	01031353046
756220006303300	01031353061
756220006304100	01031353076
756220006304900	01031353091
756220006305700	01031353106
756220006306500	01031353121
756220006307300	01031353136
756220006308100	01031353151
756220006308900	01031353166
756220006309700	01031353181
756220006310500	01031353196
756220006311300	01031353211
756220006312100	01031353226
756220006312900	01031353241
756220006313700	01031353256
756220006314500	01031353271
756220006315300	01031353286
756220006316100	01031353301
756220006316900	01031353316
756220006317700	01031353331
756220006318500	01031353346
756220006319300	01031353361
756220006320100	01031353376
756220006320900	01031353391
756220006321700	01031353406
756220006322500	01031353421
756220006323300	01031353436
756220006324100	01031353451
756220006324900	01031353466
756220006325700	01031353481
756220006326500	01031353496
756220006327300	01031353511
756220006328100	01031353526
756220006328900	01031353541
756220006329700	01031353556
756220006330500	01031353571
756220006331300	01031353586
756220006332100	01031353601
756220006332900	01031353616
756220006333700	01031353631
756220006334500	01031353646
756220006335300	01031353661
756220006336100	01031353676
756220006336900	01031353691
756220006337700	01031353706
756220006338500	01031353721
756220006339300	01031353736
756220006340100	01031353751
756220006340900	01031353766
756220006341700	01031353781
756220006342500	01031353796
756220006343300	01031353811
756220006344100	01031353826
756220006344900	01031353841
756220006345700	01031353856
756220006346500	01031353871
756220006347300	01031353886
756220006348100	01031353901
756220006348900	01031353916
756220006349700	01031353931
756220006350500	01031353946
756220006351300	01031353961
756220006352100	01031353976
756220006352900	01031353991
756220006353700	01031354006
756220006354500	01031354021
756220006355300	01031354036
756220006356100	01031354051
756220006356900	01031354066
756220006357700	01031354081
756220006358500	01031354096
756220006359300	01031354111
756220006360100	01031354126
756220006360900	01031354141
756220006361700	01031354156
756220006362500	01031354171
756220006363300	01031354186
756220006364100	01031354201
756220006364900	01031354216
756220006365700	01031354231
756220006366500	01031354246
756220006367300	01031354261
756220006368100	01031354276
756220006368900	01031354291
756220006369700	01031354306
756220006370500	01031354321
756220006371300	01031354336
756220006372100	01031354351
756220006372900	01031354366
756220006373700	01031354381
756220006374500	01031354396
756220006375300	01031354411
756220006376100	01031354426
756220006376900	01031354441
756220006377700	01031354456
756220006378500	01031354471
756220006379300	01031354486
756220006380100	01031354501
756220006380900	01031354516
756220006381700	01031354531
756220006382500	01031354546
756220006383300	01031354561
756220006384100	01031354576
756220006384900	01031354591
756220006385700	01031354606
756220006386500	01031354621
756220006387300	01031354636
756220006388100	01031354651
756220006388900	01031354666
756220006389700	01031354681
756220006390500	01031354696
756220006391300	01031354711
756220006392100	01031354726
756220006392900	01031354741
756220006393700	01031354756
756220006394500	01031354771
756220006395300	01031354786
756220006396100	01031354801
756220006396900	01031354816
756220006397700	01031354831
756220006398500	01031354846
756220006399300	01031354861
756220006400100	01031354876
756220006400900	01031354891
756220006401700	01031354906
756220006402500	01031354921
756220006403300	01031354936
756220006404100	01031354951
756220006404900	01031354966
756220006405700	01031354981
756220006406500	01031354996
756220006407300	01031355011
756220006408100	01031355026
756220006408900	01031355041
756220006409700	01031355056
756220006410500	01031355071
756220006411300	01031355086
756220006412100	01031355101
756220006412900	01031355116
756220006413700	01031355131
756220006414500	01031355146
756220006415300	01031355161
757220010718000	757220010718000
757220010718900	757220010718900
757220010719800	757220010719800
757220010720700	757220010720700
757220010721600	757220010721600
757220010722500	757220010722500
757220010723400	757220010723400
757220010724300	757220010724300
757220010725200	757220010725200
757220010726100	757220010726100
757220010727000	757220010727000
757220010727900	757220010727900
757220010728800	757220010728800
757220010729700	757220010729700
757220010730600	757220010730600
757220010731500	757220010731500
757220010732400	757220010732400
757220010733300	757220010733300
757220010734200	757220010734200
757220010735100	757220010735100
757220010736000	757220010736000
757220010736900	757220010736900
757220010737800	757220010737800
757220010738700	757220010738700
757220010739600	757220010739600
757220010740500	757220010740500
757220010741400	757220010741400
757220010742300	757220010742300
757220010743200	757220010743200
757220010744100	757220010744100
757220010745000	757220010745000
757220010745900	757220010745900
757220010746800	757220010746800
757220010747700	757220010747700
757220010748600	757220010748600
757220010749500	757220010749500
757220010750400	757220010750400
757220010751300	757220010751300
757220010752200	757220010752200
757220010753100	757220010753100
757220010754000	757220010754000
757220010754900	757220010754900
757220010755800	757220010755800
757220010756700	757220010756700
757220010757600	757220010757600
757220010758500	757220010758500
757220010759400	757220010759400
757220010760300	757220010760300
757220010761200	757220010761200
757220010762100	757220010762100
757220010763000	757220010763000
757220010763900	757220010763900
757220010764800	757220010764800
757220010765700	757220010765700
757220010766600	757220010766600
757220010767500	757220010767500
757220010768400	757220010768400
757220010769300	757220010769300
757220010770200	757220010770200
757220010771100	757220010771100
757220010772000	757220010772000
757220010772900	757220010772900
757220010773800	757220010773800
757220010774700	757220010774700
757220010775600	757220010775600
757220010776500	757220010776500
757220010777400	757220010777400
757220010778300	757220010778300
757220010779200	757220010779200
757220010780100	757220010780100
757220010781000	757220010781000
757220010781900	757220010781900
757220010782800	757220010782800
757220010783700	757220010783700
757220010784600	757220010784600
757220010785500	757220010785500
757220010786400	757220010786400
757220010787300	757220010787300
757220010788200	757220010788200
757220010789100	757220010789100
757220010790000	757220010790000
757220010790900	757220010790900
757220010791800	757220010791800
757220010792700	757220010792700
757220010793600	757220010793600
757220010794500	757220010794500
757220010795400	757220010795400
757220010796300	757220010796300
757220010797200	757220010797200
757220010798100	757220010798100
757220010799000	757220010799000
757220010799900	757220010799900
757220010800800	757220010800800
757220010801700	757220010801700
757220010802600	757220010802600
757220010803500	757220010803500
757220010804400	757220010804400
757220010805300	757220010805300
757220010806200	757220010806200
757220010807100	757220010807100
757220010808000	757220010808000
757220010808900	757220010808900
757220010809800	757220010809800
757220010810700	757220010810700
757220010811600	757220010811600
757220010812500	757220010812500
757220010813400	757220010813400
757220010814300	757220010814300
757220010815200	757220010815200
757220010816100	757220010816100
757220010817000	757220010817000
757220010817900	757220010817900
757220010818800	757220010818800
757220010819700	757220010819700
757220010820600	757220010820600
757220010821500	757220010821500
757220010822400	757220010822400
757220010823300	757220010823300
757220010824200	757220010824200
757220010825100	757220010825100
757220010826000	757220010826000
757220010826900	757220010826900
757220010827800	757220010827800
757220010828700	757220010828700
757220010829600	757220010829600
757220010830500	757220010830500
757220010831400	757220010831400
757220010832300	757220010832300
757220010833200	757220010833200
757220010834100	757220010834100
757220010835000	757220010835000
757220010835900	757220010835900
757220010836800	757220010836800
757220010837700	757220010837700
757220010838600	757220010838600
757220010839500	757220010839500
757220010840400	757220010840400
757220010841300	757220010841300
757220010842200	757220010842200
757220010843100	757220010843100
757220010844000	757220010844000
757220010844900	757220010844900
757220010845800	757220010845800
757220010846700	757220010846700
757220010847600	757220010847600
757220010848500	757220010848500
757220010849400	757220010849400
757220010850300	757220010850300
757220010851200	757220010851200
757220010852100	757220010852100
757220010853000	757220010853000
757220010853900	757220010853900
757220010854800	757220010854800
757220010855700	757220010855700
757220010856600	757220010856600
757220010857500	757220010857500
757220010858400	757220010858400
757220010859300	757220010859300
757220010860200	757220010860200
757220010861100	757220010861100
757220010862000	757220010862000
757220010862900	757220010862900
757220010863800	757220010863800
757220010864700	757220010864700
757220010865600	757220010865600
757220010866500	757220010866500
757220010867400	757220010867400
757220010868300	757220010868300
757220010869200	757220010869200
757220010870100	757220010870100
757220010871000	757220010871000
757220010871900	757220010871900
757220010872800	757220010872800
757220010873700	757220010873700
757220010874600	757220010874600
757220010875500	757220010875500
757220010876400	757220010876400
757220010877300	757220010877300
757220010878200	757220010878200
757220010879100	757220010879100
757220010880000	757220010880000
757220010880900	757220010880900
757220010881800	757220010881800
757220010882700	757220010882700
757220010883600	757220010883600
757220010884500	757220010884500
757220010885400	757220010885400
757220010886300	757220010886300
757220010887200	757220010887200
757220010888100	757220010888100
757220010889000	757220010889000
757220010889900	757220010889900
757220010890800	757220010890800
757220010891700	757220010891700
757220010892600	757220010892600
757220010893500	757220010893500
757220010894400	757220010894400
757220010895300	757220010895300
757220010896200	757220010896200
757220010897100	757220010897100
757220010898000	757220010898000
757220010898900	757220010898900
757220010899800	757220010899800
757220010900700	757220010900700
757220010901600	757220010901600
757220010902500	757220010902500
757220010903400	757220010903400
757220010904300	757220010904300
757220010905200	757220010905200
757220010906100	757220010906100
757220010907000	757220010907000
757220010907900	757220010907900
757220010908800	757220010908800
757220010909700	757220010909700
757220010910600	757220010910600
757220010911500	757220010911500
757220010912400	757220010912400
757220010913300	757220010913300
757220010914200	757220010914200
757220010915100	757220010915100
757220010916000	757220010916000
757220010916900	757220010916900
757220010917800	757220010917800
ZB19263	ZB19263
757220010918700	757220010918700
757220010919600	757220010919600
757220010920500	757220010920500
757220010921400	757220010921400
757220010922300	757220010922300
757220010923200	757220010923200
757220010924100	757220010924100
757220010925000	757220010925000
757220010925900	757220010925900
757220010926800	757220010926800
757220010927700	757220010927700
757220010928600	757220010928600
757220010929500	757220010929500
757220010930400	757220010930400
757220010931300	757220010931300
757220010932200	757220010932200
757220010933100	757220010933100
757220010934000	757220010934000
757220010934900	757220010934900
757220010935800	757220010935800
757220010936700	757220010936700
757220010937600	757220010937600
757220010938500	757220010938500
757220010939400	757220010939400
757220010940300	757220010940300
757220010941200	757220010941200
757220010942100	757220010942100
757220010943000	757220010943000
757220010943900	757220010943900
757220010944800	757220010944800
757220010945700	757220010945700
757220010946600	757220010946600
757220010947500	757220010947500
757220010948400	757220010948400
757220010949300	757220010949300
757220010950200	757220010950200
757220010951100	757220010951100
757220010952000	757220010952000
757220010952900	757220010952900
757220010953800	757220010953800
757220010954700	757220010954700
757220010955600	757220010955600
757220010956500	757220010956500
757220010957400	757220010957400
757220010958300	757220010958300
757220010959200	757220010959200
757220010960100	757220010960100
757220010961000	757220010961000
757220010961900	757220010961900
757220010962800	757220010962800
757220010963700	757220010963700
757220010964600	757220010964600
757220010965500	757220010965500
757220010966400	757220010966400
757220010967300	757220010967300
757220010968200	757220010968200
757220010969100	757220010969100
757220010970000	757220010970000
757220010970900	757220010970900
757220010971800	757220010971800
757220010972700	757220010972700
757220010973600	757220010973600
757220010974500	757220010974500
757220010975400	757220010975400
757220010976300	757220010976300
757220010977200	757220010977200
757220010978100	757220010978100
757220010979000	757220010979000
757220010979900	757220010979900
757220010980800	757220010980800
757220010981700	757220010981700
757220010982600	757220010982600
757220010983500	757220010983500
757220010984400	757220010984400
757220010985300	757220010985300
757220010986200	757220010986200
757220010987100	757220010987100
757220010988000	757220010988000
757220010988900	757220010988900
757220010989800	757220010989800
757220010990700	757220010990700
757220010991600	757220010991600
757220010992500	757220010992500
757220010993400	757220010993400
757220010994300	757220010994300
757220010995200	757220010995200
757220010996100	757220010996100
757220010997000	757220010997000
757220010997900	757220010997900
757220010998800	757220010998800
757220010999700	757220010999700
757220011000600	757220011000600
757220011001500	757220011001500
757220011002400	757220011002400
757220011003300	757220011003300
757220011004200	757220011004200
757220011005100	757220011005100
757220011006000	757220011006000
757220011006900	757220011006900
757220011007800	757220011007800
757220011008700	757220011008700
757220011009600	757220011009600
757220011010500	757220011010500
757220011011400	757220011011400
757220011012300	757220011012300
757220011013200	757220011013200
757220011014100	757220011014100
757220011015000	757220011015000
757220011015900	757220011015900
757220011016800	757220011016800
757220011017700	757220011017700
757220011018600	757220011018600
757220011019500	757220011019500
757220011020400	757220011020400
757220011021300	757220011021300
757220011022200	757220011022200
757220011023100	757220011023100
757220011024000	757220011024000
757220011024900	757220011024900
757220011025800	757220011025800
757220011026700	757220011026700
757220011027600	757220011027600
757220011028500	757220011028500
757220011029400	757220011029400
757220011030300	757220011030300
757220011031200	757220011031200
757220011032100	757220011032100
757220011033000	757220011033000
757220011033900	757220011033900
757220011034800	757220011034800
757220011035700	757220011035700
757220011036600	757220011036600
757220011037500	757220011037500
757220011038400	757220011038400
757220011039300	757220011039300
757220011040200	757220011040200
757220011041100	757220011041100
757220011042000	757220011042000
757220011042900	757220011042900
757220011043800	757220011043800
757220011044700	757220011044700
757220011045600	757220011045600
757220011046500	757220011046500
757220011047400	757220011047400
757220011048300	757220011048300
757220011049200	757220011049200
757220011050100	757220011050100
757220011051000	757220011051000
757220011051900	757220011051900
757220011052800	757220011052800
757220011053700	757220011053700
757220011054600	757220011054600
757220011055500	757220011055500
757220011056400	757220011056400
757220011057300	757220011057300
757220011058200	757220011058200
757220011059100	757220011059100
757220011060000	757220011060000
757220011060900	757220011060900
757220011061800	757220011061800
757220011062700	757220011062700
757220011063600	757220011063600
757220011064500	757220011064500
757220011065400	757220011065400
757220011066300	757220011066300
757220011067200	757220011067200
757220011068100	757220011068100
757220011069000	757220011069000
757220011069900	757220011069900
757220011070800	757220011070800
757220011071700	757220011071700
757220011072600	757220011072600
757220011073500	757220011073500
757220011074400	757220011074400
757220011075300	757220011075300
757220011076200	757220011076200
757220011077100	757220011077100
757220011078000	757220011078000
757220011078900	757220011078900
757220011079800	757220011079800
757220011080700	757220011080700
757220011081600	757220011081600
757220011082500	757220011082500
757220011083400	757220011083400
757220011084300	757220011084300
757220011085200	757220011085200
757220011086100	757220011086100
757220011087000	757220011087000
757220011087900	757220011087900
757220011088800	757220011088800
757220011089700	757220011089700
757220011090600	757220011090600
757220011091500	757220011091500
757220011092400	757220011092400
757220011093300	757220011093300
757220011094200	757220011094200
757220011095100	757220011095100
757220011096000	757220011096000
757220011096900	757220011096900
757220011097800	757220011097800
757220011098700	757220011098700
757220011099600	757220011099600
757220011100500	757220011100500
757220011101400	757220011101400
757220011102300	757220011102300
757220011103200	757220011103200
757220011104100	757220011104100
757220011105000	757220011105000
757220011105900	757220011105900
757220011106800	757220011106800
757220011107700	757220011107700
757220011108600	757220011108600
757220011109500	757220011109500
757220011110400	757220011110400
757220011111300	757220011111300
757220011112200	757220011112200
757220011113100	757220011113100
757220011114000	757220011114000
757220011114900	757220011114900
757220011115800	757220011115800
757220011116700	757220011116700
757220011117600	757220011117600
757220011118500	757220011118500
757220011119400	757220011119400
757220011120300	757220011120300
757220011121200	757220011121200
757220011122100	757220011122100
757220011123000	757220011123000
757220011123900	757220011123900
757220011124800	757220011124800
757220011125700	757220011125700
757220011126600	757220011126600
757220011127500	757220011127500
757220011128400	757220011128400
757220011129300	757220011129300
757220011130200	757220011130200
757220011131100	757220011131100
757220011132000	757220011132000
757220011132900	757220011132900
757220011133800	757220011133800
757220011134700	757220011134700
757220011135600	757220011135600
757220011136500	757220011136500
757220011137400	757220011137400
757220011138300	757220011138300
757220011139200	757220011139200
757220011140100	757220011140100
757220011141000	757220011141000
757220011141900	757220011141900
757220011142800	757220011142800
757220011143700	757220011143700
757220011144600	757220011144600
757220011145500	757220011145500
757220011146400	757220011146400
757220011147300	757220011147300
757220011148200	757220011148200
757220011149100	757220011149100
757220011150000	757220011150000
757220011150900	757220011150900
757220011151800	757220011151800
757220011152700	757220011152700
757220011153600	757220011153600
757220011154500	757220011154500
757220011155400	757220011155400
757220011156300	757220011156300
757220011157200	757220011157200
757220011158100	757220011158100
757220011159000	757220011159000
757220011159900	757220011159900
757220011160800	757220011160800
757220011161700	757220011161700
757220011162600	757220011162600
757220011163500	757220011163500
757220011164400	757220011164400
757220011165300	757220011165300
757220011166200	757220011166200
757220011167100	757220011167100
757220011168000	757220011168000
757220011168900	757220011168900
757220011169800	757220011169800
757220011170700	757220011170700
757220011171600	757220011171600
757220011172500	757220011172500
757220011173400	757220011173400
757220011174300	757220011174300
757220011175200	757220011175200
757220011176100	757220011176100
757220011177000	757220011177000
757220011177900	757220011177900
757220011178800	757220011178800
757220011179700	757220011179700
757220011180600	757220011180600
757220011181500	757220011181500
757220011182400	757220011182400
757220011183300	757220011183300
757220011184200	757220011184200
757220011185100	757220011185100
757220011186000	757220011186000
757220011186900	757220011186900
757220011187800	757220011187800
757220011188700	757220011188700
757220011189600	757220011189600
757220011255300	6ef6ad3f9a3a4b6899a7a89a3f60389a
757220011256200	1059590388d34c8cb5012d66c984227b
754220011021100	85c96cb08e4545e3964dff12df3bc95a
754220011022000	7485d263e49146a5b8f0e2187c53cc5d
754220011022900	8c84271468024fae830a583e7c01dd3e
754220011023800	45677b1d4684425ba5a7c7aaca226327
754220011024700	12e2f067d24841e98e4641d27c65cd41
754220011025600	99dcd0f1f21b404498d52ba0bb6c9fba
754220011026500	3968bda8719941eab9eba5dde7327210
754220011027400	9327386c3e8544949015ad6f8973f19c
754220011028300	1387d5df3eb94a8088c3df7306a9e1c9
754220011029200	42be52462edc491a8a9b5c3c07204b1b
754220011030100	6773064fb8b045c394670ba37a9797d8
754220011031000	6fd2152565d64e759e13752c35c37fe9
754220011031900	8161609f2e894a06a0a7ccaaa129f97a
754220011032800	52a7215849a04378857c9bedfa500a97
754220011033700	4e99148de667437088d279dfb9949c20
754220011034600	6aebc70207ae4c00aaeaa9a800f98012
754220011035500	ea78cfa9c67e46b2a40a6335d9da8e28
754220011036400	50fae3971f8b40e58bf3186e5139f03f
754220011037300	3a417fe5e6a941e7848e22303444fff0
754220011038200	42e6bda30d184d0e805f06c3802deb2e
754220011039100	eb14655b961e48e6904aa6432d0262f8
754220011040000	4f98027f3ac94251bdf50ae8d6cacf04
754220011040900	3fa076eca8c8460483a2dc0391fcdc1c
754220011041800	cad0b1cc7fe249fcbc5ea97ec2b956e6
754220011042700	d97f322647b54638a0ede1930ff4132f
754220011043600	f5811d3ed21448c4a84d3d9f32b10c6f
754220011044500	af3ead1b32fc4b4f9f246d2794db1525
754220011045400	251c86ee86f444db9766118d85dc8936
754220011046300	fe6ce72f32554616b7e9414f36379530
754220011047200	0f182d57e51a4aab97b0572aee0119c3
754220011048100	f85f760d908e48a29447aee37f6771f9
754220011049000	725e2b748351491d9237cec3d586f9a4
754220011049900	926da472199745e989e7971fe21517f4
754220011050800	ad90be359f3a4b24bf4e28e5543b57e7
754220011051700	2ee4586b02c84ba1acc61b22680aac67
754220011052600	bb8d1dfb40d54644af122d05103d97d2
754220011053500	42d186ace5ab464a91ed5c4af3e03d73
754220011054400	e90540a01dba42618fd2924a850c69cf
754220011055300	f5ef0b3d7b794760b4f57c7eedb05953
754220011056200	6c28eb1735394410972cf0b4e872ad01
754220011057100	e6662c66679643aea0f5134ce2e3a24c
754220011058000	75275c76d9a44f9ebcc9c8950268d93c
754220011058900	bc9cc30190b84ed383d499ac4d0f9855
754220011059800	91123f7872de47868fde0d058bae03d1
754220011060700	96f8088c9d2840379ff1f384fd9b3785
754220011061600	19c6fa8b2cb844c2a242592a9dfee19c
754220011062500	668f1c662d604f4da09c7af2e836e842
754220011063400	02d0ac52f3f1475c8b1aee3549962ce2
754220011064300	4387be28314b4b33845a9efab09a60bf
754220011065200	238205db71304cc69431bd6168d2c2e5
754220011066100	91e661dd61a04ace9de068284a42b729
754220011067000	31ef111d19c440ed822fe8a99fc7098d
754220011067900	29e8b7d1e3ed4d97bb7d90464bf6558b
754220011068800	9d8438061be94e7abdb04c46d2993c11
754220011069700	1ed9c69851034b0f9517131fd006a698
